height,voice.part,height2,voice.part2,height3,voice.part3,height4,voice.part4
64,Soprano,62,Alto,72,Tenor,70,Bass
62,Soprano,68,Alto,71,Tenor,72,Bass
66,Soprano,67,Alto,66,Tenor,69,Bass
65,Soprano,67,Alto,76,Tenor,73,Bass
60,Soprano,63,Alto,74,Tenor,71,Bass
61,Soprano,67,Alto,71,Tenor,72,Bass
65,Soprano,66,Alto,66,Tenor,68,Bass
66,Soprano,63,Alto,68,Tenor,68,Bass
65,Soprano,72,Alto,67,Tenor,71,Bass
63,Soprano,62,Alto,70,Tenor,66,Bass
67,Soprano,61,Alto,65,Tenor,68,Bass
65,Soprano,66,Alto,72,Tenor,71,Bass
62,Soprano,64,Alto,70,Tenor,73,Bass
65,Soprano,60,Alto,68,Tenor,73,Bass
68,Soprano,61,Alto,64,Tenor,70,Bass
65,Soprano,66,Alto,73,Tenor,68,Bass
63,Soprano,66,Alto,66,Tenor,70,Bass
65,Soprano,66,Alto,68,Tenor,75,Bass
62,Soprano,62,Alto,67,Tenor,68,Bass
65,Soprano,70,Alto,64,Tenor,71,Bass
66,Soprano,65,Alto,68,Tenor,70,Bass
62,Soprano,64,Alto,73,Tenor,74,Bass
65,Soprano,63,Alto,69,Tenor,70,Bass
63,Soprano,65,Alto,71,Tenor,75,Bass
65,Soprano,69,Alto,69,Tenor,75,Bass
66,Soprano,61,Alto,76,Tenor,69,Bass
65,Soprano,66,Alto,71,Tenor,72,Bass
62,Soprano,65,Alto,69,Tenor,71,Bass
65,Soprano,61,Alto,71,Tenor,70,Bass
66,Soprano,63,Alto,66,Tenor,71,Bass
65,Soprano,64,Alto,69,Tenor,68,Bass
61,Soprano,67,Alto,71,Tenor,70,Bass
65,Soprano,66,Alto,71,Tenor,75,Bass
66,Soprano,68,Alto,71,Tenor,72,Bass
65,Soprano,70,Alto,69,Tenor,66,Bass
62,Soprano,65,Alto,70,Tenor,72,Bass
63,Soprano,65,Alto,69,Tenor,70,Bass
67,Soprano,65,Alto,68,Tenor,69,Bass
60,Soprano,64,Alto,70,Tenor,72,Bass
67,Soprano,66,Alto,68,Tenor,75,Bass
66,Soprano,64,Alto,69,Tenor,67,Bass
62,Soprano,70,Alto,69,Tenor,75,Bass
65,Soprano,63,Alto,,,74,Bass
62,Soprano,70,Alto,,,72,Bass
61,Soprano,64,Alto,,,72,Bass
62,Soprano,63,Alto,,,74,Bass
66,Soprano,67,Alto,,,72,Bass
60,Soprano,65,Alto,,,72,Bass
65,Soprano,63,Alto,,,74,Bass
65,Soprano,66,Alto,,,70,Bass
61,Soprano,66,Alto,,,66,Bass
64,Soprano,64,Alto,,,68,Bass
68,Soprano,64,Alto,,,75,Bass
64,Soprano,70,Alto,,,68,Bass
63,Soprano,70,Alto,,,70,Bass
62,Soprano,66,Alto,,,72,Bass
64,Soprano,66,Alto,,,67,Bass
62,Soprano,66,Alto,,,70,Bass
64,Soprano,69,Alto,,,70,Bass
65,Soprano,67,Alto,,,69,Bass
60,Soprano,65,Alto,,,72,Bass
65,Soprano,65,Alto,,,71,Bass
70,Soprano,,,,,74,Bass
63,Soprano,,,,,75,Bass
67,Soprano,,,,,72,Bass
66,Soprano,,,,,,
